YeoJohnson_Average_Light,S5_CO2_Slope,S7_PIR,YeoJohnson_Average_Sound,Day_of_Week,Room_Occupancy_Count
0.0,0.4106243705939916,0,0.0,6,0
0.0,0.4123867069484715,0,0.10691562492898954,6,0
0.0,0.4111278952667001,0,0.07269426078937052,6,0
0.0,0.41314199395753437,0,0.07269426078937052,6,0
0.0,0.4151560926483686,0,0.07269426078937052,6,0
0.0,0.4141490433029515,0,0.07269426078937052,6,0
0.0,0.4133937562938919,0,0.07269426078937052,6,0
0.0,0.41591137965743474,0,0.07269426078937052,6,0
0.0,0.4184290030209775,0,0.10691562492898954,6,0
0.0,0.4209466263845007,0,0.07269426078937052,6,0
0.0,0.4171701913392094,0,0.10691562492898954,6,0
0.0,0.4166666666665008,0,0.03707590042398806,6,0
0.0,0.41314199395753437,0,0.07269426078937052,6,0
0.0,0.4096173212485745,0,0.10691562492898954,6,0
0.0,0.4091137965758659,0,0.10691562492898954,6,0
0.0,0.40533736153055494,0,0.10691562492898954,6,0
0.0,0.4015609264852571,0,0.07269426078937052,6,0
0.0,0.3977844914398938,0,0.03707590042398806,6,0
0.0,0.39728096676720487,0,0.13979788763601458,6,0
0.0,0.4000503524671249,0,0.07269426078937052,6,0
0.0,0.39979859013071495,0,0.07269426078937052,6,0
0.0,0.39979859013071495,0,0.07269426078937052,6,0
0.0,0.4000503524671249,0,0.07269426078937052,6,0
0.0,0.40055387713981383,0,0.13979788763601458,6,0
0.0,0.4013091641488472,0,0.07269426078937052,6,0
0.0,0.4023162134942905,0,0.07269426078937052,6,0
0.0,0.40357502517607824,0,0.13979788763601458,6,0
0.0,0.4018126888216016,0,0.13979788763601458,6,0
0.0,0.4033232628397338,0,0.0,6,0
0.0,0.4050855991942105,0,0.10691562492898954,6,0
0.0,0.40382678751242274,0,0.10691562492898954,6,0
0.0,0.40256797583063497,0,0.07269426078937052,6,0
0.0,0.4045820745214561,0,0.10691562492898954,6,0
0.0,0.4068479355486741,0,0.10691562492898954,6,0
0.0,0.4093655589122169,0,0.13979788763601458,6,0
0.0,0.40886203423950834,0,0.07269426078937052,6,0
0.0,0.4113796576030511,0,0.10691562492898954,6,0
0.0,0.4136455186302429,0,0.10691562492898954,6,0
0.0,0.4156596173210837,0,0.10691562492898954,6,0
0.0,0.42069486404815626,0,0.17139641641258158,6,0
0.0,0.4224572004026329,0,0.07269426078937052,6,0
0.0,0.42396777442076516,0,0.07269426078937052,6,0
0.0,0.42522658610255293,0,0.07269426078937052,6,0
0.0,0.4262336354479962,0,0.10691562492898954,6,0
0.0,0.43026183282963854,0,0.13979788763601458,6,0
0.0,0.43101711983873736,0,0.07269426078937052,6,0
0.0,0.42849949647516183,0,0.07269426078937052,6,0
0.0,0.4259818731115863,0,0.07269426078937052,6,0
0.0,0.4234642497480762,0,0.10691562492898954,6,0
0.0,0.4209466263845007,0,0.07269426078937052,6,0
0.0,0.4184290030209775,0,0.10691562492898954,6,0
0.0,0.41893252769367956,0,0.10691562492898954,6,0
0.0,0.419184290030024,0,0.13979788763601458,6,0
0.0,0.419184290030024,0,0.10691562492898954,6,0
0.0,0.41893252769367956,0,0.17139641641258158,6,0
0.0,0.41540785498472615,0,0.10691562492898954,6,0
0.0,0.411883182275763,0,0.10691562492898954,6,0
0.0,0.4113796576030511,0,0.07269426078937052,6,0
0.0,0.4076032225577337,0,0.07269426078937052,6,0
0.0,0.40382678751242274,0,0.13979788763601458,6,0
0.0,0.4030715005033239,0,0.10691562492898954,6,0
0.0,0.40533736153055494,0,0.10691562492898954,6,0
0.0,0.4076032225577337,0,0.07269426078937052,6,0
0.0,0.40986908358492546,0,0.07269426078937052,6,0
0.0,0.41213494461211725,0,0.10691562492898954,6,0
0.0,0.41440080563930903,0,0.07269426078937052,6,0
0.0,0.4166666666665008,0,0.10691562492898954,6,0
0.0,0.41591137965743474,0,0.07269426078937052,6,0
0.0,0.4184290030209775,0,0.13979788763601458,6,0
0.0,0.417925478348269,0,0.07269426078937052,6,0
0.0,0.41767371601191794,0,0.07269426078937052,6,0
0.0,0.41440080563930903,0,0.03707590042398806,6,0
0.1094902685463102,0.4141490433029515,0,0.03707590042398806,6,0
0.1094902685463102,0.4136455186302429,0,0.13979788763601458,6,0
0.1094902685463102,0.40986908358492546,0,0.10691562492898954,6,0
0.1094902685463102,0.40609264853960797,0,0.10691562492898954,6,0
0.1094902685463102,0.4086102719031508,0,0.07269426078937052,6,0
0.1094902685463102,0.4081067472304422,0,0.07269426078937052,6,0
0.1094902685463102,0.4078549848940912,0,0.07269426078937052,6,0
0.1094902685463102,0.4078549848940912,0,0.03707590042398806,6,0
0.1094902685463102,0.404833836857866,0,0.10691562492898954,6,0
0.1094902685463102,0.4018126888216016,0,0.13979788763601458,6,0
0.18743705047268752,0.4050855991942105,0,0.07269426078937052,6,0
0.18743705047268752,0.4050855991942105,0,0.10691562492898954,6,0
0.18743705047268752,0.404833836857866,0,0.13979788763601458,6,0
0.18743705047268752,0.4076032225577337,0,0.10691562492898954,6,0
0.18743705047268752,0.40735146022138263,0,0.13979788763601458,6,0
0.18743705047268752,0.410372608257634,0,0.10691562492898954,6,0
0.18743705047268752,0.4133937562938919,0,0.10691562492898954,6,0
0.18743705047268752,0.4133937562938919,0,0.07269426078937052,6,0
0.18743705047268752,0.4136455186302429,0,0.10691562492898954,6,0
0.24693545549347096,0.4141490433029515,0,0.10691562492898954,6,0
0.24693545549347096,0.41163141993940805,0,0.07269426078937052,6,0
0.24693545549347096,0.4123867069484715,0,0.13979788763601458,6,0
0.24693545549347096,0.410120845921283,0,0.07269426078937052,6,0
0.24693545549347096,0.4078549848940912,0,0.07269426078937052,6,0
0.24693545549347096,0.40558912386689944,0,0.07269426078937052,6,0
0.24693545549347096,0.40659617321231656,0,0.07269426078937052,6,0
0.29448018899520034,0.4078549848940912,0,0.13979788763601458,6,0
0.29448018899520034,0.40609264853960797,0,0.07269426078937052,6,0
0.29448018899520034,0.40735146022138263,0,0.07269426078937052,6,0
0.29448018899520034,0.4086102719031508,0,0.10691562492898954,6,0
0.29448018899520034,0.4068479355486741,0,0.10691562492898954,6,0
0.29448018899520034,0.4050855991942105,0,0.03707590042398806,6,0
0.29448018899520034,0.4033232628397338,0,0.17139641641258158,6,0
0.33372557083161214,0.4015609264852571,0,0.07269426078937052,6,0
0.33372557083161214,0.39979859013071495,0,0.10691562492898954,6,0
0.33372557083161214,0.4013091641488472,0,0.17139641641258158,6,0
0.33372557083161214,0.4030715005033239,0,0.10691562492898954,6,0
0.33372557083161214,0.4081067472304422,0,0.10691562492898954,6,0
0.33372557083161214,0.41314199395753437,0,0.13979788763601458,6,0
0.33372557083161214,0.411883182275763,0,0.07269426078937052,6,0
0.33372557083161214,0.41691842900285186,0,0.07269426078937052,6,0
0.33372557083161214,0.421953675729944,0,0.13979788763601458,6,0
0.33372557083161214,0.42069486404815626,0,0.07269426078937052,6,0
0.33372557083161214,0.4224572004026329,0,0.10691562492898954,6,0
0.33372557083161214,0.4209466263845007,0,0.13979788763601458,6,0
0.3669140432855381,0.4224572004026329,0,0.13979788763601458,6,0
0.3669140432855381,0.42371601208442067,0,0.07269426078937052,6,0
0.3669140432855381,0.424723061429864,0,0.03707590042398806,6,0
0.3669140432855381,0.4224572004026329,0,0.10691562492898954,6,0
0.3669140432855381,0.4201913393754673,0,0.07269426078937052,6,0
0.42052611741638357,0.4209466263845007,0,0.13979788763601458,6,0
0.42052611741638357,0.4184290030209775,0,0.07269426078937052,6,0
0.44267482984974116,0.41893252769367956,0,0.10691562492898954,6,0
0.44267482984974116,0.4224572004026329,0,0.10691562492898954,6,0
0.44267482984974116,0.4227089627389774,0,0.03707590042398806,6,0
0.44267482984974116,0.4227089627389774,0,0.07269426078937052,6,0
0.46248701398024833,0.4224572004026329,0,0.10691562492898954,6,0
0.46248701398024833,0.421953675729944,0,0.10691562492898954,6,0
0.46248701398024833,0.4211983887209106,0,0.10691562492898954,6,0
0.46248701398024833,0.4201913393754673,0,0.13979788763601458,6,0
0.46248701398024833,0.41893252769367956,0,0.10691562492898954,6,0
0.48036231531417717,0.4174219536755604,0,0.07269426078937052,6,0
0.48036231531417717,0.41893252769367956,0,0.10691562492898954,6,0
0.48036231531417717,0.42044310171181176,0,0.13979788763601458,6,0
0.48036231531417717,0.4156596173210837,0,0.13979788763601458,6,0
0.4966093903115507,0.4141490433029515,0,0.17139641641258158,6,0
0.4966093903115507,0.41591137965743474,0,0.13979788763601458,6,0
0.4966093903115507,0.41440080563930903,0,0.10691562492898954,6,0
0.4966093903115507,0.41591137965743474,0,0.13979788763601458,6,0
0.4966093903115507,0.4141490433029515,0,0.20176416735566258,6,0
0.4966093903115507,0.41540785498472615,0,0.07269426078937052,6,0
0.4966093903115507,0.4166666666665008,0,0.10691562492898954,6,0
0.4966093903115507,0.417925478348269,0,0.13979788763601458,6,0
0.4966093903115507,0.41591137965743474,0,0.07269426078937052,6,0
0.5251417320719979,0.4136455186302429,0,0.07269426078937052,6,0
0.5377787656682611,0.41440080563930903,0,0.07269426078937052,6,0
0.5377787656682611,0.411883182275763,0,0.13979788763601458,6,0
0.5377787656682611,0.4123867069484715,0,0.07269426078937052,6,0
0.5377787656682611,0.4128902316211834,0,0.13979788763601458,6,0
0.5495115870251974,0.4133937562938919,0,0.10691562492898954,6,0
0.5495115870251974,0.4138972809666005,0,0.10691562492898954,6,0
0.5495115870251974,0.41440080563930903,0,0.13979788763601458,6,0
0.5495115870251974,0.4149043303120176,0,0.03707590042398806,6,0
0.5495115870251974,0.41540785498472615,0,0.13979788763601458,6,0
0.5604476109485818,0.4128902316211834,0,0.10691562492898954,6,0
0.5604476109485818,0.4136455186302429,0,0.10691562492898954,6,0
0.5604476109485818,0.41440080563930903,0,0.10691562492898954,6,0
0.5604476109485818,0.4151560926483686,0,0.13979788763601458,6,0
0.5604476109485818,0.41591137965743474,0,0.10691562492898954,6,0
0.5706769077122996,0.4133937562938919,0,0.10691562492898954,6,0
0.5706769077122996,0.4106243705939916,0,0.10691562492898954,6,0
0.5706769077122996,0.4078549848940912,0,0.10691562492898954,6,0
0.5706769077122996,0.40533736153055494,0,0.07269426078937052,6,0
0.5706769077122996,0.40609264853960797,0,0.10691562492898954,6,0
0.5706769077122996,0.4068479355486741,0,0.10691562492898954,6,0
0.5706769077122996,0.4076032225577337,0,0.13979788763601458,6,0
0.5706769077122996,0.40835850956679975,0,0.10691562492898954,6,0
0.5802756757508681,0.4091137965758659,0,0.13979788763601458,6,0
0.5802756757508681,0.40986908358492546,0,0.10691562492898954,6,0
0.5893088963579928,0.4106243705939916,0,0.10691562492898954,6,0
0.5978323895319598,0.4113796576030511,0,0.10691562492898954,6,0
0.5978323895319598,0.41213494461211725,0,0.10691562492898954,6,0
0.5978323895319598,0.4128902316211834,0,0.10691562492898954,6,0
0.6058944248858218,0.4136455186302429,0,0.20176416735566258,6,0
0.6058944248858218,0.41440080563930903,0,0.10691562492898954,6,0
0.6058944248858218,0.4151560926483686,0,0.13979788763601458,6,0
0.6135369975178278,0.41591137965743474,0,0.10691562492898954,6,0
0.6135369975178278,0.4166666666665008,0,0.10691562492898954,6,0
0.6135369975178278,0.4174219536755604,0,0.10691562492898954,6,0
0.6135369975178278,0.4149043303120176,0,0.07269426078937052,6,0
0.6135369975178278,0.41540785498472615,0,0.13979788763601458,6,0
0.6207968484866871,0.41591137965743474,0,0.13979788763601458,6,0
0.6207968484866871,0.4164149043301433,0,0.03707590042398806,6,0
0.6207968484866871,0.41691842900285186,0,0.07269426078937052,6,0
0.6342938676916906,0.41440080563930903,0,0.13979788763601458,6,0
0.6405849262216705,0.4151560926483686,0,0.10691562492898954,6,0
0.6405849262216705,0.41263846928482645,0,0.07269426078937052,6,0
0.6466020473358971,0.40986908358492546,0,0.10691562492898954,6,0
0.6466020473358971,0.410120845921283,0,0.10691562492898954,6,0
0.6466020473358971,0.410372608257634,0,0.07269426078937052,6,0
0.6466020473358971,0.4106243705939916,0,0.13979788763601458,6,0
0.6466020473358971,0.4108761329303426,0,0.10691562492898954,6,0
0.6466020473358971,0.4111278952667001,0,0.07269426078937052,6,0
0.6466020473358971,0.4113796576030511,0,0.07269426078937052,6,0
0.6466020473358971,0.41163141993940805,0,0.10691562492898954,6,0
0.6466020473358971,0.411883182275763,0,0.10691562492898954,6,0
0.6523654353171178,0.41213494461211725,0,0.10691562492898954,6,0
0.6523654353171178,0.4123867069484715,0,0.10691562492898954,6,0
0.6523654353171178,0.41263846928482645,0,0.10691562492898954,6,0
0.6578932312010402,0.4128902316211834,0,0.07269426078937052,6,0
0.6578932312010402,0.41314199395753437,0,0.07269426078937052,6,0
0.6578932312010402,0.4133937562938919,0,0.13979788763601458,6,0
0.66320177852402,0.4136455186302429,0,0.10691562492898954,6,0
0.6683058481603036,0.4138972809666005,0,0.07269426078937052,6,0
0.6683058481603036,0.4141490433029515,0,0.10691562492898954,6,0
0.6732188295178052,0.41440080563930903,0,0.10691562492898954,6,0
0.6732188295178052,0.41465256797566,0,0.10691562492898954,6,0
0.6779528939067125,0.4149043303120176,0,0.07269426078937052,6,0
0.6779528939067125,0.4151560926483686,0,0.13979788763601458,6,0
0.6779528939067125,0.41213494461211725,0,0.07269426078937052,6,0
0.6779528939067125,0.41213494461211725,0,0.13979788763601458,6,0
0.6779528939067125,0.41213494461211725,0,0.13979788763601458,6,0
0.6779528939067125,0.41213494461211725,0,0.10691562492898954,6,0
0.6779528939067125,0.41213494461211725,0,0.10691562492898954,6,0
0.682519134762555,0.41213494461211725,0,0.10691562492898954,6,0
0.682519134762555,0.41213494461211725,0,0.03707590042398806,6,0
0.682519134762555,0.41213494461211725,0,0.03707590042398806,6,0
0.682519134762555,0.41213494461211725,0,0.13979788763601458,6,0
0.682519134762555,0.41213494461211725,0,0.07269426078937052,6,0
0.6869276885169701,0.41213494461211725,0,0.13979788763601458,6,0
0.6869276885169701,0.41213494461211725,0,0.10691562492898954,6,0
0.6869276885169701,0.41213494461211725,0,0.10691562492898954,6,0
0.6869276885169701,0.41213494461211725,0,0.07269426078937052,6,0
0.6911878392077335,0.41213494461211725,0,0.07269426078937052,6,0
0.6911878392077335,0.41213494461211725,0,0.10691562492898954,6,0
0.6911878392077335,0.41213494461211725,0,0.10691562492898954,6,0
0.6911878392077335,0.41213494461211725,0,0.10691562492898954,6,0
0.6953081093618342,0.41213494461211725,0,0.07269426078937052,6,0
0.6953081093618342,0.41213494461211725,0,0.10691562492898954,6,0
0.6953081093618342,0.41213494461211725,0,0.13979788763601458,6,0
0.6953081093618342,0.41213494461211725,0,0.13979788763601458,6,0
0.6953081093618342,0.41213494461211725,0,0.07269426078937052,6,0
0.6953081093618342,0.41213494461211725,0,0.13979788763601458,6,0
0.6992963392391829,0.41213494461211725,0,0.07269426078937052,6,0
0.6992963392391829,0.41213494461211725,0,0.10691562492898954,6,0
0.6992963392391829,0.41213494461211725,0,0.13979788763601458,6,0
0.6992963392391829,0.41213494461211725,0,0.10691562492898954,6,0
0.6992963392391829,0.41213494461211725,0,0.10691562492898954,6,0
0.6992963392391829,0.41213494461211725,0,0.10691562492898954,6,0
0.6992963392391829,0.41213494461211725,0,0.2309517954752815,6,0
0.6992963392391829,0.41213494461211725,0,0.07269426078937052,6,0
0.6992963392391829,0.41213494461211725,0,0.13979788763601458,6,0
0.6992963392391829,0.41213494461211725,0,0.13979788763601458,6,0
0.6992963392391829,0.41213494461211725,0,0.10691562492898954,6,0
0.7069050353930248,0.41213494461211725,0,0.13979788763601458,6,0
0.7069050353930248,0.41213494461211725,0,0.10691562492898954,6,0
0.7069050353930248,0.41213494461211725,0,0.07269426078937052,6,0
0.7069050353930248,0.41213494461211725,0,0.10691562492898954,6,0
0.7069050353930248,0.41213494461211725,0,0.03707590042398806,6,0
0.7069050353930248,0.41213494461211725,0,0.17139641641258158,6,0
0.7069050353930248,0.41213494461211725,0,0.10691562492898954,6,0
0.7105383536895173,0.41213494461211725,0,0.13979788763601458,6,0
0.7105383536895173,0.41213494461211725,0,0.10691562492898954,6,0
0.7140654366668204,0.41213494461211725,0,0.13979788763601458,6,0
0.7140654366668204,0.41213494461211725,0,0.10691562492898954,6,0
0.7140654366668204,0.41213494461211725,0,0.03707590042398806,6,0
0.7174916006967665,0.41213494461211725,0,0.10691562492898954,6,0
0.7174916006967665,0.41213494461211725,0,0.10691562492898954,6,0
0.7174916006967665,0.41213494461211725,0,0.07269426078937052,6,0
0.7174916006967665,0.41213494461211725,0,0.13979788763601458,6,0
0.7174916006967665,0.41213494461211725,0,0.10691562492898954,6,0
0.7174916006967665,0.41213494461211725,0,0.07269426078937052,6,0
0.7174916006967665,0.41213494461211725,0,0.07269426078937052,6,0
0.7174916006967665,0.41213494461211725,0,0.10691562492898954,6,0
0.7174916006967665,0.41213494461211725,0,0.07269426078937052,6,0
0.7174916006967665,0.41213494461211725,0,0.13979788763601458,6,0
0.7174916006967665,0.41213494461211725,0,0.13979788763601458,6,0
0.7208217901352527,0.41213494461211725,0,0.07269426078937052,6,0
0.7208217901352527,0.41213494461211725,0,0.10691562492898954,6,0
0.7208217901352527,0.41213494461211725,0,0.10691562492898954,6,0
0.7208217901352527,0.41213494461211725,0,0.10691562492898954,6,0
0.7208217901352527,0.41213494461211725,0,0.13979788763601458,6,0
0.7208217901352527,0.41213494461211725,0,0.13979788763601458,6,0
0.7240606104649133,0.41213494461211725,0,0.13979788763601458,6,0
0.7208217901352527,0.41213494461211725,0,0.10691562492898954,6,0
0.7208217901352527,0.41213494461211725,0,0.13979788763601458,6,0
0.7272123578771331,0.41213494461211725,0,0.17139641641258158,6,0
0.7272123578771331,0.41213494461211725,0,0.07269426078937052,6,0
0.7272123578771331,0.41213494461211725,0,0.13979788763601458,6,0
0.7272123578771331,0.41213494461211725,0,0.13979788763601458,6,0
0.7272123578771331,0.41213494461211725,0,0.10691562492898954,6,0
0.7272123578771331,0.41213494461211725,0,0.10691562492898954,6,0
0.7302810457386819,0.41213494461211725,0,0.07269426078937052,6,0
0.7302810457386819,0.41213494461211725,0,0.10691562492898954,6,0
0.7302810457386819,0.41213494461211725,0,0.10691562492898954,6,0
0.7302810457386819,0.41213494461211725,0,0.10691562492898954,6,0
0.7302810457386819,0.41213494461211725,0,0.10691562492898954,6,0
0.7302810457386819,0.41213494461211725,0,0.10691562492898954,6,0
0.7302810457386819,0.41213494461211725,0,0.10691562492898954,6,0
0.7302810457386819,0.41213494461211725,0,0.07269426078937052,6,0
0.7302810457386819,0.41213494461211725,0,0.07269426078937052,6,0
0.7302810457386819,0.41213494461211725,0,0.10691562492898954,6,0
0.7302810457386819,0.41213494461211725,0,0.07269426078937052,6,0
0.7332704283250229,0.41213494461211725,0,0.17139641641258158,6,0
0.7302810457386819,0.41213494461211725,0,0.13979788763601458,6,0
0.7332704283250229,0.41213494461211725,0,0.10691562492898954,6,0
0.7302810457386819,0.41213494461211725,0,0.17139641641258158,6,0
0.7302810457386819,0.41213494461211725,0,0.17139641641258158,6,0
0.7302810457386819,0.41213494461211725,0,0.17139641641258158,6,0
0.7302810457386819,0.41213494461211725,0,0.07269426078937052,6,0
0.7302810457386819,0.41213494461211725,0,0.13979788763601458,6,0
0.7302810457386819,0.4091137965758659,0,0.10691562492898954,6,0
0.7302810457386819,0.4093655589122169,0,0.10691562492898954,6,0
0.7302810457386819,0.4096173212485745,0,0.10691562492898954,6,0
0.7302810457386819,0.40986908358492546,0,0.03707590042398806,6,0
0.7302810457386819,0.410120845921283,0,0.13979788763601458,6,0
0.7302810457386819,0.410372608257634,0,0.17139641641258158,6,0
0.7302810457386819,0.4106243705939916,0,0.10691562492898954,6,0
0.7302810457386819,0.4108761329303426,0,0.10691562492898954,6,0
0.7302810457386819,0.4111278952667001,0,0.10691562492898954,6,0
0.7302810457386819,0.4113796576030511,0,0.10691562492898954,6,0
0.7302810457386819,0.41163141993940805,0,0.10691562492898954,6,0
0.7332704283250229,0.411883182275763,0,0.10691562492898954,6,0
0.7302810457386819,0.41213494461211725,0,0.17139641641258158,6,0
0.7302810457386819,0.4123867069484715,0,0.13979788763601458,6,0
0.7302810457386819,0.41263846928482645,0,0.07269426078937052,6,0
0.7302810457386819,0.4128902316211834,0,0.07269426078937052,6,0
0.7302810457386819,0.41314199395753437,0,0.10691562492898954,6,0
0.7302810457386819,0.410372608257634,0,0.10691562492898954,6,0
0.7302810457386819,0.4078549848940912,0,0.10691562492898954,6,0
0.7302810457386819,0.4086102719031508,0,0.07269426078937052,6,0
0.7302810457386819,0.4093655589122169,0,0.13979788763601458,6,0
0.7332704283250229,0.410120845921283,0,0.10691562492898954,6,0
0.7332704283250229,0.4108761329303426,0,0.13979788763601458,6,0
0.7332704283250229,0.41163141993940805,0,0.17139641641258158,6,0
0.7302810457386819,0.4123867069484715,0,0.13979788763601458,6,0
0.7332704283250229,0.40986908358492546,0,0.13979788763601458,6,0
0.7302810457386819,0.410372608257634,0,0.07269426078937052,6,0
0.7332704283250229,0.4108761329303426,0,0.07269426078937052,6,0
0.7361840221491291,0.4113796576030511,0,0.13979788763601458,6,0
0.7361840221491291,0.40886203423950834,0,0.0,6,0
0.7361840221491291,0.4096173212485745,0,0.13979788763601458,6,0
0.7332704283250229,0.410372608257634,0,0.07269426078937052,6,0
0.7361840221491291,0.4111278952667001,0,0.2590077597246996,6,0
0.7361840221491291,0.411883182275763,0,0.10691562492898954,6,0
0.7361840221491291,0.41263846928482645,0,0.10691562492898954,6,0
0.7390251251696882,0.4133937562938919,0,0.13979788763601458,6,0
0.7361840221491291,0.4111278952667001,0,0.4060398298955302,6,0
0.7390251251696882,0.4091137965758659,0,0.07269426078937052,6,0
0.7390251251696882,0.410372608257634,0,0.10691562492898954,6,0
0.7361840221491291,0.41163141993940805,0,0.13979788763601458,6,0
0.7361840221491291,0.4128902316211834,0,0.17139641641258158,6,0
0.7361840221491291,0.4141490433029515,0,0.13979788763601458,6,0
0.7390251251696882,0.41213494461211725,0,0.07269426078937052,6,0
0.7332704283250229,0.4068479355486741,0,0.28597842300758985,6,0
0.7361840221491291,0.404833836857866,0,0.20176416735566258,0,0
0.7361840221491291,0.4030715005033239,0,0.2590077597246996,0,0
0.7361840221491291,0.4015609264852571,0,0.28597842300758985,0,0
0.7361840221491291,0.40030211480346933,0,0.2590077597246996,0,0
0.7361840221491291,0.39929506545802607,0,0.2590077597246996,0,0
0.7361840221491291,0.39853977844899263,0,0.2309517954752815,0,0
0.7332704283250229,0.3980362537762383,0,0.28597842300758985,0,0
0.7361840221491291,0.3977844914398938,0,0.2309517954752815,0,0
0.7361840221491291,0.3977844914398938,0,0.2590077597246996,0,0
0.7361840221491291,0.3980362537762383,0,0.2590077597246996,0,0
0.7332704283250229,0.3952668680763837,0,0.2590077597246996,0,0
0.7361840221491291,0.39577039274907266,0,0.2309517954752815,0,0
0.7361840221491291,0.39652567975810604,0,0.2309517954752815,0,0
0.7361840221491291,0.39753272910354936,0,0.28597842300758985,0,0
0.7361840221491291,0.39879154078533713,0,0.2590077597246996,0,0
0.7361840221491291,0.40030211480346933,0,0.2590077597246996,0,0
0.7390251251696882,0.40206445115794603,0,0.20176416735566258,0,0
0.7417968341244812,0.40080563947615827,0,0.2590077597246996,0,0
0.7390251251696882,0.3995468277943705,0,0.2590077597246996,0,0
0.7361840221491291,0.4015609264852571,0,0.20176416735566258,0,0
0.7417968341244812,0.40382678751242274,0,0.20176416735566258,0,0
0.7417968341244812,0.4063444108759655,0,0.2590077597246996,0,0
0.7390251251696882,0.4091137965758659,0,0.2590077597246996,0,0
0.7417968341244812,0.41213494461211725,0,0.2590077597246996,0,0
0.7417968341244812,0.41213494461211725,0,0.20176416735566258,0,0
0.7390251251696882,0.41213494461211725,0,0.2309517954752815,0,0
0.7417968341244812,0.41213494461211725,0,0.17139641641258158,0,0
0.7417968341244812,0.41213494461211725,0,0.20176416735566258,0,0
0.7417968341244812,0.41213494461211725,0,0.2590077597246996,0,0
0.7417968341244812,0.41213494461211725,0,0.2309517954752815,0,0
0.7417968341244812,0.41213494461211725,0,0.2590077597246996,0,0
0.7417968341244812,0.41213494461211725,0,0.28597842300758985,0,0
0.7417968341244812,0.41213494461211725,0,0.2309517954752815,0,0
0.7417968341244812,0.41213494461211725,0,0.2309517954752815,0,0
0.7417968341244812,0.41213494461211725,0,0.17139641641258158,0,0
0.7445020602023256,0.41213494461211725,0,0.20176416735566258,0,0
0.7445020602023256,0.41213494461211725,0,0.28597842300758985,0,0
0.7445020602023256,0.41213494461211725,0,0.2309517954752815,0,0
0.7445020602023256,0.41213494461211725,0,0.2309517954752815,0,0
0.7471435432393527,0.41213494461211725,0,0.20176416735566258,0,0
0.7471435432393527,0.41213494461211725,0,0.20176416735566258,0,0
0.7471435432393527,0.41213494461211725,0,0.20176416735566258,0,0
0.7471435432393527,0.41213494461211725,0,0.2309517954752815,0,0
0.7471435432393527,0.41213494461211725,0,0.2590077597246996,0,0
0.7522454588968247,0.41213494461211725,0,0.2309517954752815,0,0
0.7522454588968247,0.41213494461211725,0,0.2590077597246996,0,0
0.7522454588968247,0.41213494461211725,0,0.2590077597246996,0,0
0.7497238646017492,0.41213494461211725,0,0.2309517954752815,0,0
0.7445020602023256,0.41213494461211725,0,0.2309517954752815,0,0
0.7445020602023256,0.41213494461211725,0,0.20176416735566258,0,0
0.7445020602023256,0.41213494461211725,0,0.2309517954752815,0,0
0.7471435432393527,0.41213494461211725,0,0.2590077597246996,0,0
0.7497238646017492,0.41213494461211725,0,0.2590077597246996,0,0
0.7522454588968247,0.41213494461211725,0,0.20176416735566258,0,0
0.7522454588968247,0.41213494461211725,0,0.17139641641258158,0,0
0.7522454588968247,0.41213494461211725,0,0.20176416735566258,0,0
0.7522454588968247,0.41213494461211725,0,0.2590077597246996,0,0
0.7547106246368205,0.41213494461211725,0,0.2309517954752815,0,0
0.7547106246368205,0.41213494461211725,0,0.2590077597246996,0,0
0.7547106246368205,0.41213494461211725,0,0.2309517954752815,0,0
0.7571215339648352,0.41213494461211725,0,0.2590077597246996,0,0
0.7571215339648352,0.41213494461211725,0,0.2590077597246996,0,0
0.7571215339648352,0.41213494461211725,0,0.2309517954752815,0,0
0.7571215339648352,0.41213494461211725,0,0.2309517954752815,0,0
0.759480241539225,0.41213494461211725,0,0.20176416735566258,0,0
0.759480241539225,0.41213494461211725,0,0.2309517954752815,0,0
0.759480241539225,0.41213494461211725,0,0.2309517954752815,0,0
0.759480241539225,0.41213494461211725,0,0.28597842300758985,0,0
0.759480241539225,0.41213494461211725,0,0.2590077597246996,0,0
0.759480241539225,0.41213494461211725,0,0.20176416735566258,0,0
0.7640487307234216,0.41213494461211725,0,0.2590077597246996,0,0
0.7640487307234216,0.41213494461211725,0,0.2309517954752815,0,0
0.7617886926615612,0.41213494461211725,0,0.2590077597246996,0,0
0.759480241539225,0.41213494461211725,0,0.2309517954752815,0,0
0.7571215339648352,0.41213494461211725,0,0.2309517954752815,0,0
0.7547106246368205,0.41213494461211725,0,0.2590077597246996,0,0
0.7547106246368205,0.41213494461211725,0,0.17139641641258158,0,0
0.7547106246368205,0.41213494461211725,0,0.2309517954752815,0,0
0.7547106246368205,0.41213494461211725,0,0.20176416735566258,0,0
0.7547106246368205,0.41213494461211725,0,0.20176416735566258,0,0
0.7571215339648352,0.41213494461211725,0,0.28597842300758985,0,0
0.7571215339648352,0.41213494461211725,0,0.28597842300758985,0,0
0.759480241539225,0.41213494461211725,0,0.20176416735566258,0,0
0.7684304721210912,0.41213494461211725,0,0.20176416735566258,0,0
0.7705554114583848,0.41213494461211725,0,0.20176416735566258,0,0
0.7705554114583848,0.41213494461211725,0,0.17139641641258158,0,0
0.7705554114583848,0.41213494461211725,0,0.2309517954752815,0,0
